image;height;width;type;original_dataset;scenario;airport;runway;time_to_landing;weather;night;time;slant_distance;along_track_distance;height_above_runway;lateral_path_angle;vertical_path_angle;yaw;pitch;roll;watermark_height;x_A;y_A;x_B;y_B;x_C;y_C;x_D;y_D
LARD_train_domain_adaptation/images/LPPT_03_500_218.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 17:54;1.86;1.85;601.94;-1.95;2.81;20.863172032495463;87.93459484368837;-4.746060601517119;300.0;1205;1293;1228;1295;1085;1369;1127;1373
LARD_train_domain_adaptation/images/LPPT_03_500_219.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 12:24;1.86;1.85;659.68;-1.34;3.08;29.4325113046496;85.03779888125801;2.2104353020506045;300.0;742;1151;719;1152;684;1249;641;1251
LARD_train_domain_adaptation/images/LPPT_03_500_220.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 15:22;1.86;1.85;705.11;-0.29;3.29;24.698229097036236;84.92841577089548;0.8540724702366792;300.0;1070;1134;1092;1134;1089;1235;1046;1236
LARD_train_domain_adaptation/images/LPPT_03_500_221.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 11:14;1.86;1.85;630.93;-1.4;2.95;20.303874907191712;84.62686686141181;-10.59243717907428;300.0;1308;1114;1331;1119;1208;1188;1250;1196
LARD_train_domain_adaptation/images/LPPT_03_500_222.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 16:55;1.83;1.83;663.96;-0.76;3.14;19.59473743464314;84.71082507124953;-3.291570204469469;300.0;1360;1121;1383;1122;1303;1215;1346;1218
LARD_train_domain_adaptation/images/LPPT_03_500_223.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 16:08;1.82;1.82;659.62;0.54;3.13;20.05608905827472;84.60677267140544;3.665428268589948;300.0;1406;1095;1383;1096;1451;1190;1408;1192
LARD_train_domain_adaptation/images/LPPT_03_500_224.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 16:04;1.81;1.81;667.47;0.64;3.19;8.940728125631829;84.04160242993028;-3.146152186234396;300.0;2094;1125;2118;1127;2112;1230;2158;1233
LARD_train_domain_adaptation/images/LPPT_03_500_225.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 10:02;1.79;1.79;607.88;-0.5;2.93;22.6075982291171;82.37966563263996;6.747429579946283;300.0;1166;970;1142;973;1160;1064;1116;1069
LARD_train_domain_adaptation/images/LPPT_03_500_226.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 16:09;1.77;1.76;630.48;1.92;3.09;22.40544436681613;86.57112946366749;2.368014886895923;300.0;1357;1215;1334;1216;1480;1308;1435;1310
LARD_train_domain_adaptation/images/LPPT_03_500_227.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 11:44;1.75;1.75;607.47;-0.72;2.99;22.139091570055957;83.74026248315681;5.606756820735875;300.0;1196;1050;1172;1052;1175;1148;1130;1152
LARD_train_domain_adaptation/images/LPPT_03_500_228.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 12:02;1.74;1.74;641.05;-0.05;3.17;22.24696857429449;83.37938909133098;6.246580476509104;300.0;1229;1030;1206;1033;1254;1130;1209;1135
LARD_train_domain_adaptation/images/LPPT_03_500_229.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 11:07;1.7;1.69;662.72;-0.51;3.36;22.29199881564191;85.81427610202931;-0.598293549116232;300.0;1203;1183;1227;1183;1161;1291;1208;1292
LARD_train_domain_adaptation/images/LPPT_03_500_230.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 17:08;1.69;1.69;623.29;-0.05;3.17;28.60669860102493;83.51885939576293;-1.9890190855560117;300.0;867;1028;892;1028;856;1132;903;1133
LARD_train_domain_adaptation/images/LPPT_03_500_231.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 13:46;1.66;1.66;561.75;1.7;2.9;24.543758479224955;85.89615737412325;6.603491579568325;300.0;1205;1173;1181;1176;1328;1255;1281;1260
LARD_train_domain_adaptation/images/LPPT_03_500_232.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 13:34;1.66;1.66;620.06;0.55;3.21;13.073212077336752;85.47883100849623;0.9573678848494476;300.0;1840;1148;1815;1149;1837;1255;1886;1255
LARD_train_domain_adaptation/images/LPPT_03_500_233.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 11:54;1.66;1.65;647.88;2.31;3.36;7.2203370675011325;85.67684613070035;8.517567149296855;300.0;2289;1018;2263;1021;2469;1111;2416;1118
LARD_train_domain_adaptation/images/LPPT_03_500_234.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 10:05;1.66;1.65;544.63;-1.85;2.83;20.65765549760163;84.82497719769113;-2.993481553136231;300.0;1231;1106;1256;1107;1104;1192;1152;1195
LARD_train_domain_adaptation/images/LPPT_03_500_235.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 15:07;1.66;1.65;594.16;-0.54;3.08;24.57597569689576;86.66460484967963;-12.119050202653115;300.0;1089;1192;1112;1197;1024;1282;1071;1292
LARD_train_domain_adaptation/images/LPPT_03_500_236.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 10:25;1.65;1.65;584.26;-0.33;3.04;26.034421204316743;84.85416145575873;10.838406255603989;300.0;978;1157;954;1162;989;1258;942;1267
LARD_train_domain_adaptation/images/LPPT_03_500_237.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 13:36;1.65;1.64;582.14;0.43;3.03;19.326435354609664;85.55711191822294;7.219185557127098;300.0;1435;1128;1411;1131;1485;1223;1437;1229
LARD_train_domain_adaptation/images/LPPT_03_500_238.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 12:16;1.63;1.63;724.33;-0.5;3.81;15.721089857252888;85.50784803396006;0.0927354604709087;300.0;1594;1177;1619;1177;1550;1304;1599;1305
LARD_train_domain_adaptation/images/LPPT_03_500_239.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 13:43;1.62;1.61;581.06;1.06;3.08;24.48593549891635;84.3211064450112;11.004560486863944;300.0;1142;1094;1118;1099;1238;1180;1190;1189
LARD_train_domain_adaptation/images/LPPT_03_500_240.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 14:00;1.61;1.61;570.71;-0.98;3.03;25.295808426935924;84.73888142067116;-6.004996971249651;300.0;1019;1083;1043;1086;936;1177;985;1182
LARD_train_domain_adaptation/images/LPPT_03_500_241.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 11:51;1.61;1.6;569.41;1.68;3.04;23.54718150805707;85.4211410691878;-0.0004820400267957;300.0;1256;1146;1280;1146;1347;1248;1396;1248
LARD_train_domain_adaptation/images/LPPT_03_500_242.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 15:41;1.61;1.6;558.03;-2.25;2.98;18.270514113429492;85.33221695024595;7.112439065242288;300.0;1339;1123;1315;1126;1226;1238;1177;1244
LARD_train_domain_adaptation/images/LPPT_03_500_243.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 10:15;1.58;1.57;512.52;0.85;2.78;25.434049409238057;89.88881562929878;-4.540390701161208;300.0;1089;1393;1113;1394;1122;1490;1171;1493
LARD_train_domain_adaptation/images/LPPT_03_500_244.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 16:27;1.58;1.57;551.14;1.53;2.99;25.91989184202537;88.57221825544407;8.14029402500853;300.0;1133;1345;1108;1348;1255;1429;1205;1436
LARD_train_domain_adaptation/images/LPPT_03_500_245.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 14:19;1.57;1.57;562.54;-2.3;3.06;23.35842608171616;89.19068378773754;3.4372808876683307;300.0;1061;1380;1036;1382;935;1492;885;1495
LARD_train_domain_adaptation/images/LPPT_03_500_246.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 12:24;1.57;1.57;547.15;-1.49;2.98;16.606746060444237;91.4675086989272;2.0011980568987457;300.0;1513;1493;1488;1494;1435;1598;1385;1599
LARD_train_domain_adaptation/images/LPPT_03_500_247.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 15:34;1.57;1.56;546.32;-0.38;2.98;27.846228816032287;88.6669343508559;-2.7314700703361714;300.0;878;1320;903;1322;836;1421;887;1423
LARD_train_domain_adaptation/images/LPPT_03_500_248.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 12:33;1.56;1.56;557.81;1.14;3.05;21.71294938995183;88.92342826323222;-4.659053622025654;300.0;1330;1363;1355;1365;1381;1471;1431;1475
LARD_train_domain_adaptation/images/LPPT_03_500_249.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 14:20;1.56;1.56;567.6;-0.17;3.1;26.434501182344256;84.67736683931946;7.728214555677591;300.0;972;1135;947;1139;989;1240;938;1247
LARD_train_domain_adaptation/images/LPPT_03_500_250.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 11:52;1.55;1.55;590.01;0.25;3.24;26.478246035223687;87.90700002545036;0.8764376932845531;300.0;997;1303;1022;1303;1053;1413;1002;1414
LARD_train_domain_adaptation/images/LPPT_03_500_251.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 16:00;1.53;1.53;564.8;-0.08;3.14;27.978733571361083;86.09811376980822;1.0006583695719369;300.0;885;1194;911;1194;921;1302;869;1304
LARD_train_domain_adaptation/images/LPPT_03_500_252.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 17:25;1.53;1.52;522.47;1.42;2.92;25.08537282438468;87.25333825004434;-4.398091437482584;300.0;1155;1244;1180;1246;1226;1350;1277;1354
LARD_train_domain_adaptation/images/LPPT_03_500_253.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 11:20;1.52;1.52;573.45;1.1;3.21;24.77431854068085;85.39026613424136;-1.650947517758616;300.0;1154;1146;1179;1146;1209;1258;1261;1260
LARD_train_domain_adaptation/images/LPPT_03_500_254.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 17:51;1.51;1.51;528.6;-0.76;2.98;20.65614483337496;88.61994309736384;0.1266629466562405;300.0;1284;1332;1309;1332;1221;1435;1274;1435
LARD_train_domain_adaptation/images/LPPT_03_500_255.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 10:49;1.51;1.51;527.09;-1.26;2.97;24.113328362177477;81.54392883238796;-8.131578915822539;300.0;1108;889;1133;893;998;979;1050;987
LARD_train_domain_adaptation/images/LPPT_03_500_256.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 16:54;1.5;1.5;566.33;1.19;3.21;26.00568702145667;88.30046804687301;0.6850225715749375;300.0;1080;1322;1106;1322;1199;1432;1147;1433
LARD_train_domain_adaptation/images/LPPT_03_500_257.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 16:24;1.49;1.48;594.77;-0.56;3.4;25.832162515570843;84.65829130237057;-2.8478274582985392;300.0;999;1098;1024;1099;942;1215;995;1217
LARD_train_domain_adaptation/images/LPPT_03_500_258.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 12:23;1.48;1.48;481.32;0.99;2.77;18.60457917600806;85.12179478735588;3.0539746433617547;300.0;1523;1101;1498;1102;1608;1195;1555;1197
LARD_train_domain_adaptation/images/LPPT_03_500_259.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 12:04;1.48;1.47;570.15;-1.84;3.28;17.215122023331013;84.98853292924117;3.693387774425938;300.0;1438;1111;1412;1112;1335;1233;1282;1236
LARD_train_domain_adaptation/images/LPPT_03_500_260.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 16:31;1.47;1.47;529.64;1.98;3.06;15.354470632130631;86.41489999013231;-7.490530355349945;300.0;1775;1275;1801;1279;1881;1400;1936;1408
LARD_train_domain_adaptation/images/LPPT_03_500_261.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 16:23;1.46;1.46;498.48;0.67;2.89;20.691087171024048;83.04362973515599;-13.91056149341847;300.0;1441;1040;1466;1046;1446;1147;1499;1161
LARD_train_domain_adaptation/images/LPPT_03_500_262.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 17:43;1.46;1.46;536.02;-0.48;3.11;23.34026281805942;88.4905630090829;-0.2706872603637679;300.0;1141;1327;1166;1327;1094;1436;1148;1437
LARD_train_domain_adaptation/images/LPPT_03_500_263.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 11:11;1.46;1.46;469.33;-0.94;2.72;27.767149386025324;86.702763397159;-2.5201047723644656;300.0;855;1193;881;1194;773;1287;827;1289
LARD_train_domain_adaptation/images/LPPT_03_500_264.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 10:00;1.46;1.46;573.89;1.02;3.33;20.801484884419025;87.19567061888593;2.307353264610512;300.0;1402;1250;1376;1251;1490;1365;1436;1367
LARD_train_domain_adaptation/images/LPPT_03_500_265.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 10:27;1.44;1.43;585.63;-0.92;3.45;27.109769096117947;89.03476415591183;5.40740863397131;300.0;922;1398;896;1401;884;1527;829;1532
LARD_train_domain_adaptation/images/LPPT_03_500_266.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 15:42;1.44;1.43;579.92;-0.86;3.42;18.88833741548344;84.21195196482958;2.5332545950351237;300.0;1398;1074;1372;1075;1358;1198;1303;1200
LARD_train_domain_adaptation/images/LPPT_03_500_267.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 10:27;1.43;1.43;501.38;0.44;2.97;18.301588891917177;81.65576791851412;2.4533575801389125;300.0;1505;902;1478;903;1554;1008;1498;1010
LARD_train_domain_adaptation/images/LPPT_03_500_268.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 15:06;1.43;1.43;483.39;0.49;2.86;23.010214046681813;84.94403932512537;-0.0510011133579651;300.0;1217;1108;1243;1108;1236;1211;1291;1211
LARD_train_domain_adaptation/images/LPPT_03_500_269.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 11:44;1.41;1.41;554.65;0.72;3.32;18.48004095628704;87.71801535334788;5.092074981191849;300.0;1522;1260;1496;1262;1598;1374;1542;1379
LARD_train_domain_adaptation/images/LPPT_03_500_270.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 17:31;1.4;1.4;461.11;0.52;2.77;17.106778575957875;88.50361373297062;4.952725949240554;300.0;1595;1284;1568;1287;1655;1381;1599;1385
LARD_train_domain_adaptation/images/LPPT_03_500_271.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 12:35;1.38;1.37;512.93;-0.87;3.14;17.486013810831288;85.23442791760647;3.8900778638976554;300.0;1479;1115;1452;1116;1438;1233;1381;1236
LARD_train_domain_adaptation/images/LPPT_03_500_272.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 14:31;1.37;1.37;471.25;-1.2;2.9;17.356154550706368;85.0518111172415;4.320184456907816;300.0;1464;1095;1438;1097;1401;1207;1343;1211
LARD_train_domain_adaptation/images/LPPT_03_500_273.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 15:23;1.37;1.37;453.12;-0.08;2.79;26.88358698461693;87.84186077532699;1.131429461756087;300.0;979;1281;952;1282;991;1384;934;1385
LARD_train_domain_adaptation/images/LPPT_03_500_274.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 13:06;1.37;1.36;487.79;1.83;3.01;17.589399414388353;85.5883767775281;2.1804108694434783;300.0;1639;1133;1613;1134;1794;1240;1735;1242
LARD_train_domain_adaptation/images/LPPT_03_500_275.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 13:48;1.37;1.36;470.16;1.6;2.9;9.026010246319617;83.03453192622031;-2.308360124610472;300.0;2149;1033;2178;1034;2249;1150;2312;1153
LARD_train_domain_adaptation/images/LPPT_03_500_276.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 12:45;1.36;1.35;537.16;-0.55;3.33;20.80948175314473;87.44331771423775;9.160014642043128;300.0;1303;1255;1277;1259;1298;1380;1241;1389
LARD_train_domain_adaptation/images/LPPT_03_500_277.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 14:05;1.35;1.35;478.9;-1.73;2.99;36.03172750191624;85.75747253287852;-6.109643909930156;300.0;313;1062;341;1065;149;1162;212;1168
LARD_train_domain_adaptation/images/LPPT_03_500_278.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 13:28;1.35;1.35;509.16;0.66;3.17;22.60733803228857;85.90478095426501;5.334183845848783;300.0;1263;1168;1236;1170;1337;1279;1279;1284
LARD_train_domain_adaptation/images/LPPT_03_500_279.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 17:12;1.33;1.33;495.88;0.75;3.13;19.860552893480783;85.72352813373287;-1.84026369894972;300.0;1424;1166;1451;1167;1460;1284;1519;1286
LARD_train_domain_adaptation/images/LPPT_03_500_280.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 13:48;1.33;1.32;461.73;1.3;2.92;18.50768964315739;85.13086821060907;-0.6600542707283296;300.0;1535;1122;1562;1122;1615;1233;1675;1234
LARD_train_domain_adaptation/images/LPPT_03_500_281.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 10:21;1.33;1.33;407.63;0.99;2.58;29.35972468786735;83.13766478088527;2.377676111539325;300.0;880;1003;853;1004;976;1096;916;1099
LARD_train_domain_adaptation/images/LPPT_03_500_282.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 11:12;1.33;1.32;514.87;-0.76;3.26;20.291162307652144;86.4653068683336;0.7603688438862254;300.0;1303;1206;1330;1206;1231;1328;1291;1328
LARD_train_domain_adaptation/images/LPPT_03_500_283.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/08/2020 11:29;1.32;1.32;499.31;0.33;3.17;31.27493773486556;88.10601407101339;9.107027532570507;300.0;743;1380;716;1384;804;1491;744;1501
LARD_train_domain_adaptation/images/LPPT_03_500_284.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 15:42;1.31;1.31;489.36;-0.09;3.13;24.618944391377585;86.05849046296649;3.1577089045148354;300.0;1117;1184;1090;1186;1147;1300;1087;1304
LARD_train_domain_adaptation/images/LPPT_03_500_285.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 12:22;1.3;1.29;443.88;1.61;2.87;26.88233507015155;86.57300794930137;-6.392137601594036;300.0;1067;1183;1094;1186;1160;1303;1221;1309
LARD_train_domain_adaptation/images/LPPT_03_500_286.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 16:40;1.29;1.29;549.78;1.92;3.57;18.878902388816226;86.62072063540904;1.654900144215766;300.0;1571;1214;1543;1215;1740;1346;1678;1348
LARD_train_domain_adaptation/images/LPPT_03_500_287.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 12:23;1.28;1.28;376.51;-1.07;2.46;22.822670873467487;85.65284555335452;-1.7547864811640883;300.0;1142;1131;1169;1132;1040;1222;1101;1224
LARD_train_domain_adaptation/images/LPPT_03_500_288.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/04/2020 10:14;1.27;1.27;430.63;0.51;2.83;23.27709820325115;86.00103054907628;4.369077496426591;300.0;1217;1165;1189;1167;1281;1269;1220;1274
LARD_train_domain_adaptation/images/LPPT_03_500_289.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/07/2020 11:03;1.26;1.26;504.44;-0.22;3.34;20.2130498263465;88.43771210696332;-6.332075509126772;300.0;1340;1337;1368;1340;1292;1461;1354;1468
LARD_train_domain_adaptation/images/LPPT_03_500_290.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 13:00;1.25;1.25;442.46;0.95;2.96;26.52039863436598;87.80957483075551;9.82085666778659;300.0;1057;1304;1029;1309;1168;1400;1106;1411
LARD_train_domain_adaptation/images/LPPT_03_500_291.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/06/2020 17:53;1.25;1.25;473.93;-0.1;3.16;21.324880801018505;84.1102783450669;-2.576190966203718;300.0;1305;1065;1333;1066;1290;1187;1353;1190
LARD_train_domain_adaptation/images/LPPT_03_500_292.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 13:48;1.22;1.21;457.1;-0.65;3.13;29.39155657966535;87.28321724371611;-4.824320061696387;300.0;776;1211;804;1213;694;1328;759;1334
LARD_train_domain_adaptation/images/LPPT_03_500_293.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 12:29;1.21;1.2;438.99;0.59;3.02;25.4072620182304;88.88199422852229;-4.25967306517873;300.0;1078;1329;1106;1331;1099;1450;1164;1455
LARD_train_domain_adaptation/images/LPPT_03_500_294.jpeg;2648;2448;earth_studio;LARD_train_domain_adaptation;LPPT_03_500;LPPT;3;;;;01/05/2020 14:39;1.2;1.2;455.14;0.27;3.15;26.534695576837304;84.57201216707487;0.3170299271174734;300.0;992;1088;1020;1088;997;1213;1063;1213
